,all_100,all_101,all_102,all_103
3727,25.0,17.0,17.0,18.0
3728,21.0,16.0,16.0,18.0
3729,20.0,14.0,16.0,15.0
3730,19.0,16.0,14.0,13.0
3731,18.0,17.0,14.0,12.0
3732,18.0,13.0,12.0,15.0
3733,17.0,10.0,11.0,13.0
3734,16.0,9.0,10.0,12.0
3735,14.0,6.0,7.0,12.0
3736,13.0,3.0,5.0,10.0
3737,14.0,2.0,6.0,6.0
3738,12.0,4.0,7.0,5.0
3739,11.0,5.0,6.0,6.0
3740,13.0,6.0,7.0,8.0
3741,15.0,9.0,7.0,9.0
3742,15.0,9.0,7.0,10.0
3743,18.0,12.0,9.0,12.0
3744,19.0,13.0,10.0,12.0
3745,19.0,16.0,11.0,15.0
3746,19.0,18.0,13.0,15.0
3747,22.0,20.0,15.0,18.0
3748,22.0,22.0,16.0,19.0
3749,22.0,22.0,16.0,20.0
3750,25.0,23.0,20.0,20.0
3751,20.0,16.0,16.0,16.0
3752,19.0,13.0,14.0,14.0
3753,18.0,11.0,14.0,13.0
3754,14.0,14.0,13.0,12.0
3755,12.0,13.0,13.0,13.0
3756,10.0,11.0,12.0,12.0
3757,11.0,10.0,9.0,10.0
3758,11.0,11.0,10.0,9.0
3759,10.0,9.0,9.0,8.0
3760,6.0,7.0,6.0,7.0
3761,4.0,6.0,9.0,5.0
3762,4.0,5.0,6.0,6.0
3763,4.0,6.0,8.0,6.0
3764,4.0,7.0,9.0,7.0
3765,5.0,7.0,12.0,8.0
3766,6.0,8.0,12.0,10.0
3767,9.0,8.0,12.0,12.0
3768,9.0,8.0,14.0,12.0
3769,13.0,8.0,16.0,13.0
3770,15.0,10.0,17.0,14.0
3771,16.0,11.0,20.0,14.0
3772,18.0,12.0,22.0,17.0
3773,19.0,13.0,22.0,21.0
3774,22.0,14.0,25.0,22.0
3775,19.0,13.0,21.0,17.0
3776,17.0,13.0,19.0,13.0
3777,17.0,10.0,19.0,13.0
3778,18.0,12.0,18.0,15.0
3779,19.0,11.0,16.0,17.0
3780,18.0,10.0,14.0,17.0
3781,16.0,7.0,13.0,17.0
3782,14.0,6.0,12.0,11.0
3783,14.0,8.0,8.0,7.0
3784,12.0,6.0,6.0,8.0
3785,11.0,4.0,6.0,8.0
3786,8.0,3.0,5.0,6.0
3787,8.0,3.0,7.0,6.0
3788,7.0,3.0,8.0,7.0
3789,9.0,4.0,8.0,8.0
3790,12.0,4.0,8.0,11.0
3791,12.0,7.0,10.0,14.0
3792,14.0,9.0,14.0,14.0
3793,16.0,9.0,15.0,14.0
3794,16.0,10.0,15.0,16.0
3795,16.0,13.0,17.0,16.0
3796,16.0,14.0,18.0,17.0
3797,19.0,17.0,20.0,17.0
3798,19.0,17.0,21.0,21.0
3799,13.0,12.0,16.0,17.0
3800,10.0,10.0,14.0,13.0
3801,12.0,11.0,14.0,12.0
3802,10.0,11.0,15.0,14.0
3803,9.0,9.0,15.0,12.0
3804,7.0,9.0,14.0,12.0
3805,6.0,12.0,15.0,9.0
3806,6.0,11.0,11.0,8.0
3807,5.0,7.0,9.0,6.0
3808,3.0,5.0,7.0,1.0
3809,1.0,2.0,7.0,2.0
3810,1.0,1.0,5.0,2.0
3811,2.0,2.0,6.0,4.0
3812,2.0,2.0,7.0,4.0
3813,1.0,4.0,9.0,7.0
3814,2.0,5.0,10.0,9.0
3815,4.0,6.0,10.0,9.0
3816,6.0,7.0,12.0,12.0
3817,9.0,10.0,13.0,12.0
3818,9.0,10.0,13.0,12.0
3819,12.0,10.0,15.0,13.0
3820,12.0,13.0,15.0,16.0
3821,13.0,16.0,17.0,16.0
3822,14.0,17.0,20.0,17.0
3823,10.0,17.0,16.0,14.0
3824,11.0,14.0,13.0,12.0
3825,12.0,12.0,11.0,12.0
3826,13.0,10.0,12.0,12.0
3827,11.0,11.0,12.0,11.0
3828,11.0,9.0,12.0,10.0
3829,9.0,7.0,10.0,8.0
3830,5.0,5.0,10.0,10.0
3831,7.0,4.0,9.0,9.0
3832,3.0,3.0,4.0,5.0
3833,3.0,1.0,3.0,7.0
3834,4.0,0.0,5.0,6.0
3835,5.0,2.0,7.0,8.0
3836,6.0,4.0,7.0,9.0
3837,7.0,5.0,9.0,10.0
3838,8.0,5.0,10.0,11.0
3839,8.0,7.0,11.0,12.0
3840,11.0,10.0,12.0,13.0
3841,12.0,12.0,14.0,14.0
3842,12.0,16.0,16.0,15.0
3843,11.0,16.0,16.0,16.0
3844,11.0,17.0,18.0,18.0
3845,11.0,17.0,19.0,18.0
3846,11.0,17.0,20.0,18.0
3847,4.0,17.0,19.0,11.0
3848,1.0,18.0,17.0,10.0
3849,1.0,17.0,16.0,9.0
3850,2.0,16.0,14.0,8.0
3851,1.0,16.0,17.0,6.0
3852,2.0,14.0,17.0,6.0
3853,3.0,13.0,14.0,7.0
3854,4.0,8.0,13.0,6.0
3855,6.0,8.0,11.0,7.0
3856,8.0,8.0,9.0,3.0
3857,8.0,8.0,6.0,5.0
3858,7.0,5.0,2.0,4.0
3859,6.0,7.0,4.0,4.0
3860,7.0,9.0,4.0,3.0
3861,9.0,10.0,6.0,3.0
3862,9.0,13.0,8.0,4.0
3863,12.0,12.0,11.0,4.0
3864,13.0,12.0,12.0,6.0
3865,15.0,13.0,12.0,7.0
3866,18.0,16.0,12.0,8.0
3867,22.0,18.0,14.0,9.0
3868,23.0,21.0,14.0,11.0
3869,23.0,22.0,16.0,11.0
3870,25.0,22.0,16.0,14.0
3871,21.0,18.0,12.0,11.0
3872,20.0,16.0,10.0,9.0
3873,21.0,17.0,10.0,6.0
3874,20.0,17.0,10.0,6.0
3875,19.0,13.0,11.0,7.0
3876,19.0,13.0,10.0,5.0
3877,16.0,13.0,10.0,4.0
3878,14.0,13.0,11.0,4.0
3879,14.0,11.0,7.0,4.0
3880,10.0,6.0,6.0,3.0
3881,9.0,6.0,6.0,4.0
3882,7.0,3.0,6.0,3.0
3883,9.0,4.0,9.0,3.0
3884,10.0,5.0,11.0,6.0
3885,11.0,6.0,12.0,7.0
3886,12.0,6.0,13.0,8.0
3887,12.0,6.0,15.0,9.0
3888,14.0,8.0,15.0,12.0
3889,15.0,9.0,18.0,13.0
3890,16.0,9.0,18.0,13.0
3891,17.0,10.0,18.0,14.0
3892,20.0,13.0,22.0,16.0
3893,24.0,13.0,24.0,17.0
3894,25.0,17.0,26.0,17.0
3895,21.0,14.0,22.0,14.0
3896,18.0,15.0,19.0,12.0
3897,15.0,17.0,21.0,11.0
3898,16.0,15.0,22.0,12.0
3899,17.0,14.0,20.0,13.0
3900,16.0,14.0,18.0,14.0
3901,16.0,12.0,15.0,14.0
3902,15.0,10.0,13.0,11.0
3903,10.0,7.0,12.0,11.0
3904,6.0,6.0,12.0,9.0
3905,3.0,6.0,8.0,8.0
3906,0.0,7.0,6.0,8.0
3907,3.0,9.0,7.0,9.0
3908,3.0,9.0,8.0,10.0
3909,3.0,11.0,9.0,10.0
3910,5.0,12.0,12.0,13.0
3911,6.0,13.0,14.0,14.0
3912,6.0,13.0,14.0,19.0
3913,8.0,15.0,14.0,20.0
3914,10.0,15.0,14.0,21.0
3915,10.0,16.0,14.0,26.0
3916,11.0,19.0,15.0,26.0
3917,13.0,19.0,19.0,30.0
3918,17.0,19.0,19.0,33.0
3919,17.0,16.0,15.0,28.0
3920,16.0,12.0,16.0,23.0
3921,18.0,9.0,14.0,19.0
3922,19.0,10.0,16.0,18.0
3923,17.0,10.0,14.0,20.0
3924,15.0,9.0,12.0,19.0
3925,12.0,11.0,13.0,16.0
3926,14.0,9.0,12.0,14.0
3927,12.0,7.0,10.0,12.0
3928,9.0,8.0,9.0,11.0
3929,6.0,8.0,11.0,7.0
3930,4.0,5.0,9.0,7.0
3931,5.0,6.0,12.0,9.0
3932,7.0,8.0,13.0,9.0
3933,7.0,10.0,13.0,9.0
3934,7.0,11.0,14.0,12.0
3935,13.0,15.0,15.0,15.0
3936,15.0,18.0,17.0,16.0
3937,15.0,19.0,17.0,16.0
3938,17.0,19.0,18.0,17.0
3939,17.0,20.0,18.0,17.0
3940,18.0,22.0,18.0,18.0
3941,22.0,25.0,19.0,19.0
3942,22.0,27.0,21.0,19.0
3943,20.0,24.0,19.0,15.0
3944,17.0,19.0,21.0,12.0
3945,19.0,17.0,17.0,12.0
3946,16.0,17.0,15.0,12.0
3947,15.0,14.0,14.0,12.0
3948,13.0,12.0,11.0,11.0
3949,12.0,14.0,10.0,8.0
3950,11.0,14.0,6.0,8.0
3951,15.0,12.0,7.0,8.0
3952,15.0,9.0,7.0,7.0
3953,12.0,8.0,6.0,7.0
3954,8.0,8.0,8.0,5.0
3955,12.0,8.0,9.0,6.0
3956,14.0,9.0,11.0,10.0
3957,14.0,11.0,11.0,11.0
3958,16.0,13.0,12.0,12.0
3959,16.0,13.0,13.0,13.0
3960,16.0,16.0,14.0,14.0
3961,17.0,17.0,15.0,14.0
3962,17.0,20.0,15.0,15.0
3963,17.0,21.0,15.0,16.0
3964,18.0,22.0,17.0,17.0
3965,19.0,26.0,19.0,20.0
3966,20.0,28.0,20.0,20.0
3967,17.0,22.0,15.0,14.0
3968,15.0,18.0,12.0,12.0
3969,12.0,18.0,11.0,10.0
3970,14.0,18.0,10.0,12.0
3971,17.0,18.0,11.0,10.0
3972,13.0,19.0,9.0,7.0
3973,9.0,21.0,9.0,7.0
3974,5.0,21.0,5.0,5.0
3975,2.0,18.0,5.0,4.0
3976,3.0,15.0,5.0,4.0
3977,6.0,11.0,6.0,1.0
3978,5.0,11.0,7.0,3.0
3979,6.0,12.0,9.0,4.0
3980,7.0,14.0,10.0,6.0
3981,10.0,15.0,9.0,6.0
3982,12.0,18.0,10.0,6.0
3983,13.0,18.0,12.0,7.0
3984,14.0,20.0,12.0,8.0
3985,14.0,21.0,14.0,9.0
3986,15.0,22.0,15.0,12.0
3987,16.0,25.0,16.0,12.0
3988,18.0,27.0,18.0,15.0
3989,20.0,29.0,19.0,16.0
3990,20.0,32.0,19.0,16.0
3991,18.0,26.0,13.0,11.0
3992,17.0,25.0,12.0,10.0
3993,20.0,23.0,9.0,10.0
3994,21.0,22.0,8.0,9.0
3995,17.0,22.0,7.0,7.0
3996,15.0,20.0,5.0,6.0
3997,11.0,19.0,5.0,4.0
3998,9.0,18.0,3.0,5.0
3999,11.0,18.0,1.0,4.0
4000,10.0,17.0,1.0,5.0
4001,11.0,14.0,2.0,4.0
4002,9.0,12.0,3.0,5.0
4003,9.0,13.0,4.0,7.0
4004,10.0,14.0,6.0,10.0
4005,12.0,17.0,6.0,12.0
4006,13.0,20.0,7.0,16.0
4007,14.0,22.0,11.0,16.0
4008,16.0,23.0,11.0,18.0
4009,18.0,26.0,12.0,18.0
4010,18.0,26.0,14.0,21.0
4011,19.0,27.0,14.0,23.0
4012,22.0,27.0,14.0,25.0
4013,23.0,28.0,16.0,25.0
4014,23.0,30.0,17.0,28.0
4015,22.0,26.0,14.0,24.0
4016,19.0,21.0,11.0,21.0
4017,18.0,20.0,10.0,21.0
4018,16.0,19.0,8.0,19.0
4019,17.0,18.0,8.0,19.0
4020,15.0,16.0,10.0,18.0
4021,14.0,13.0,11.0,15.0
4022,11.0,12.0,6.0,13.0
4023,7.0,11.0,4.0,12.0
4024,4.0,9.0,4.0,10.0
4025,2.0,6.0,4.0,10.0
4026,3.0,6.0,3.0,8.0
4027,5.0,8.0,3.0,8.0
4028,6.0,9.0,3.0,12.0
4029,8.0,9.0,3.0,13.0
4030,9.0,10.0,5.0,12.0
4031,11.0,11.0,7.0,13.0
4032,15.0,12.0,7.0,14.0
4033,16.0,12.0,7.0,15.0
4034,17.0,13.0,9.0,16.0
4035,17.0,14.0,11.0,18.0
4036,17.0,14.0,12.0,20.0
4037,18.0,14.0,16.0,23.0
4038,19.0,14.0,17.0,24.0
4039,15.0,12.0,15.0,21.0
4040,13.0,12.0,13.0,17.0
4041,11.0,9.0,13.0,14.0
4042,11.0,8.0,14.0,13.0
4043,11.0,8.0,14.0,13.0
4044,11.0,8.0,12.0,12.0
4045,12.0,6.0,10.0,12.0
4046,11.0,6.0,8.0,14.0
4047,10.0,6.0,9.0,15.0
4048,8.0,3.0,8.0,16.0
4049,6.0,2.0,5.0,16.0
4050,5.0,1.0,2.0,12.0
4051,5.0,1.0,2.0,13.0
4052,5.0,3.0,2.0,14.0
4053,7.0,5.0,4.0,14.0
4054,7.0,5.0,4.0,18.0
4055,8.0,7.0,4.0,21.0
4056,8.0,8.0,5.0,24.0
4057,9.0,9.0,6.0,24.0
4058,10.0,10.0,9.0,27.0
4059,12.0,10.0,12.0,27.0
4060,13.0,11.0,13.0,29.0
4061,14.0,13.0,14.0,29.0
4062,17.0,15.0,14.0,29.0
4063,12.0,12.0,11.0,25.0
4064,9.0,10.0,9.0,22.0
4065,9.0,10.0,9.0,21.0
4066,10.0,12.0,8.0,17.0
4067,11.0,13.0,7.0,13.0
4068,8.0,10.0,6.0,11.0
4069,4.0,9.0,5.0,9.0
4070,6.0,7.0,6.0,10.0
4071,6.0,7.0,6.0,6.0
4072,3.0,8.0,3.0,4.0
4073,4.0,7.0,4.0,3.0
4074,2.0,4.0,4.0,4.0
4075,3.0,6.0,6.0,6.0
4076,4.0,8.0,7.0,8.0
4077,4.0,11.0,8.0,9.0
4078,4.0,12.0,10.0,9.0
4079,5.0,14.0,11.0,10.0
4080,5.0,16.0,12.0,10.0
4081,5.0,16.0,14.0,11.0
4082,6.0,16.0,13.0,11.0
4083,7.0,19.0,14.0,12.0
4084,9.0,19.0,15.0,12.0
4085,9.0,24.0,17.0,15.0
4086,9.0,26.0,17.0,15.0
4087,5.0,20.0,14.0,13.0
4088,7.0,21.0,11.0,9.0
4089,5.0,21.0,9.0,10.0
4090,4.0,21.0,7.0,9.0
4091,3.0,18.0,5.0,10.0
4092,3.0,18.0,5.0,9.0
4093,7.0,17.0,4.0,8.0
4094,9.0,14.0,4.0,6.0
4095,7.0,10.0,3.0,8.0
4096,5.0,9.0,6.0,8.0
4097,5.0,9.0,7.0,7.0
4098,4.0,8.0,6.0,9.0
4099,7.0,10.0,10.0,10.0
4100,9.0,11.0,11.0,11.0
4101,9.0,12.0,15.0,12.0
4102,9.0,12.0,18.0,12.0
4103,11.0,14.0,18.0,14.0
4104,12.0,15.0,20.0,17.0
4105,12.0,16.0,22.0,18.0
4106,13.0,17.0,23.0,18.0
4107,15.0,19.0,25.0,21.0
4108,17.0,20.0,25.0,21.0
4109,19.0,21.0,28.0,23.0
4110,23.0,23.0,29.0,24.0
4111,19.0,20.0,24.0,17.0
4112,17.0,16.0,20.0,14.0
4113,16.0,16.0,19.0,12.0
4114,18.0,14.0,19.0,9.0
4115,17.0,13.0,18.0,10.0
4116,16.0,13.0,13.0,7.0
4117,14.0,8.0,12.0,6.0
4118,16.0,9.0,11.0,5.0
4119,13.0,5.0,8.0,4.0
4120,11.0,2.0,8.0,1.0
4121,7.0,2.0,6.0,2.0
4122,5.0,1.0,8.0,1.0
4123,6.0,1.0,8.0,2.0
4124,7.0,1.0,8.0,3.0
4125,10.0,2.0,10.0,5.0
4126,11.0,5.0,11.0,6.0
4127,11.0,6.0,13.0,9.0
4128,11.0,6.0,16.0,11.0
4129,13.0,7.0,17.0,10.0
4130,15.0,6.0,17.0,11.0
4131,16.0,9.0,18.0,11.0
4132,16.0,12.0,18.0,11.0
4133,19.0,13.0,19.0,12.0
4134,21.0,13.0,21.0,13.0
4135,17.0,12.0,20.0,12.0
4136,16.0,12.0,18.0,10.0
4137,15.0,14.0,18.0,8.0
4138,16.0,12.0,16.0,9.0
4139,17.0,12.0,13.0,8.0
4140,15.0,11.0,13.0,7.0
4141,11.0,9.0,13.0,6.0
4142,10.0,9.0,9.0,4.0
4143,11.0,8.0,6.0,1.0
4144,10.0,5.0,6.0,1.0
4145,8.0,4.0,5.0,0.0
4146,8.0,6.0,6.0,2.0
4147,10.0,7.0,6.0,2.0
4148,10.0,8.0,6.0,3.0
4149,10.0,10.0,7.0,4.0
4150,12.0,11.0,8.0,4.0
4151,15.0,12.0,10.0,4.0
4152,16.0,13.0,12.0,6.0
4153,18.0,17.0,13.0,7.0
4154,19.0,18.0,13.0,9.0
4155,22.0,22.0,13.0,10.0
4156,23.0,22.0,14.0,10.0
4157,24.0,24.0,16.0,11.0
4158,25.0,25.0,17.0,12.0
4159,21.0,20.0,15.0,11.0
4160,19.0,21.0,11.0,14.0
4161,16.0,21.0,13.0,14.0
4162,14.0,19.0,12.0,11.0
4163,17.0,16.0,10.0,9.0
4164,14.0,14.0,8.0,4.0
4165,13.0,12.0,9.0,4.0
4166,11.0,11.0,7.0,3.0
4167,9.0,8.0,5.0,1.0
4168,8.0,5.0,4.0,3.0
4169,8.0,5.0,3.0,6.0
4170,4.0,5.0,2.0,6.0
4171,4.0,7.0,2.0,6.0
4172,7.0,8.0,2.0,7.0
4173,7.0,9.0,2.0,7.0
4174,10.0,12.0,3.0,7.0
4175,10.0,13.0,5.0,9.0
4176,12.0,13.0,6.0,10.0
4177,14.0,13.0,8.0,11.0
4178,16.0,15.0,8.0,12.0
4179,17.0,15.0,9.0,15.0
4180,19.0,16.0,10.0,15.0
4181,22.0,16.0,13.0,17.0
4182,24.0,16.0,14.0,18.0
4183,22.0,13.0,11.0,17.0
4184,22.0,10.0,10.0,16.0
4185,19.0,10.0,12.0,14.0
4186,21.0,9.0,12.0,12.0
4187,20.0,9.0,11.0,11.0
4188,19.0,8.0,8.0,10.0
4189,16.0,9.0,6.0,12.0
4190,13.0,8.0,9.0,11.0
4191,11.0,7.0,9.0,10.0
4192,9.0,5.0,10.0,8.0
4193,10.0,3.0,9.0,8.0
4194,10.0,2.0,8.0,6.0
4195,12.0,2.0,11.0,8.0
4196,12.0,2.0,11.0,11.0
4197,13.0,2.0,10.0,13.0
4198,14.0,5.0,12.0,14.0
4199,14.0,5.0,13.0,16.0
4200,14.0,6.0,14.0,17.0
4201,14.0,7.0,16.0,19.0
4202,15.0,8.0,17.0,19.0
4203,16.0,8.0,19.0,21.0
4204,17.0,10.0,21.0,28.0
4205,18.0,11.0,22.0,31.0
4206,21.0,11.0,24.0,31.0
4207,14.0,7.0,18.0,28.0
4208,10.0,3.0,15.0,26.0
4209,10.0,3.0,14.0,23.0
4210,9.0,2.0,11.0,20.0
4211,7.0,5.0,10.0,21.0
4212,9.0,5.0,9.0,18.0
4213,10.0,4.0,10.0,15.0
4214,8.0,3.0,9.0,15.0
4215,4.0,3.0,7.0,11.0
4216,1.0,5.0,3.0,8.0
4217,2.0,5.0,2.0,5.0
4218,2.0,2.0,5.0,5.0
4219,4.0,3.0,5.0,5.0
4220,5.0,6.0,6.0,5.0
4221,6.0,7.0,8.0,6.0
4222,7.0,7.0,10.0,7.0
4223,7.0,9.0,11.0,8.0
4224,8.0,11.0,13.0,9.0
4225,10.0,11.0,15.0,10.0
4226,10.0,13.0,17.0,12.0
4227,12.0,13.0,17.0,13.0
4228,12.0,15.0,18.0,15.0
4229,13.0,19.0,18.0,19.0
4230,14.0,20.0,19.0,20.0
4231,10.0,16.0,14.0,19.0
4232,9.0,14.0,14.0,19.0
4233,9.0,13.0,12.0,19.0
4234,10.0,12.0,12.0,17.0
4235,10.0,11.0,11.0,15.0
4236,7.0,10.0,10.0,16.0
4237,8.0,7.0,8.0,14.0
4238,6.0,4.0,8.0,14.0
4239,5.0,1.0,7.0,13.0
4240,4.0,1.0,6.0,9.0
4241,4.0,3.0,3.0,7.0
4242,3.0,2.0,1.0,5.0
4243,5.0,2.0,3.0,8.0
4244,7.0,5.0,6.0,10.0
4245,8.0,6.0,7.0,13.0
4246,8.0,7.0,8.0,15.0
4247,8.0,8.0,9.0,16.0
4248,11.0,9.0,11.0,16.0
4249,13.0,9.0,11.0,18.0
4250,13.0,9.0,11.0,18.0
4251,13.0,11.0,14.0,20.0
4252,16.0,12.0,16.0,22.0
4253,18.0,12.0,17.0,24.0
4254,18.0,13.0,17.0,28.0
4255,13.0,9.0,12.0,23.0
4256,10.0,10.0,14.0,19.0
4257,10.0,13.0,16.0,21.0
4258,10.0,12.0,14.0,20.0
4259,13.0,13.0,11.0,18.0
4260,12.0,10.0,10.0,15.0
4261,11.0,6.0,10.0,16.0
4262,9.0,6.0,9.0,14.0
4263,6.0,6.0,7.0,14.0
4264,3.0,4.0,6.0,14.0
4265,2.0,9.0,6.0,11.0
4266,1.0,8.0,6.0,11.0
4267,2.0,10.0,8.0,13.0
4268,4.0,14.0,8.0,13.0
4269,9.0,14.0,10.0,12.0
4270,9.0,16.0,10.0,14.0
4271,11.0,17.0,10.0,14.0
4272,12.0,17.0,10.0,15.0
4273,14.0,18.0,12.0,15.0
4274,14.0,19.0,12.0,20.0
4275,20.0,21.0,13.0,22.0
4276,22.0,21.0,15.0,23.0
4277,23.0,21.0,15.0,26.0
4278,23.0,21.0,16.0,28.0
4279,21.0,17.0,12.0,23.0
4280,23.0,13.0,10.0,20.0
4281,21.0,12.0,8.0,17.0
4282,19.0,10.0,7.0,18.0
4283,17.0,9.0,6.0,18.0
4284,16.0,7.0,5.0,17.0
4285,15.0,5.0,2.0,17.0
4286,13.0,5.0,1.0,16.0
4287,10.0,6.0,3.0,13.0
4288,6.0,5.0,5.0,12.0
4289,4.0,1.0,5.0,11.0
4290,4.0,2.0,4.0,9.0
4291,4.0,6.0,7.0,10.0
4292,4.0,6.0,8.0,13.0
4293,4.0,6.0,10.0,16.0
4294,4.0,5.0,10.0,15.0
4295,6.0,7.0,12.0,16.0
4296,6.0,9.0,13.0,19.0
4297,8.0,11.0,13.0,20.0
4298,8.0,13.0,14.0,21.0
4299,10.0,15.0,14.0,21.0
4300,10.0,15.0,15.0,22.0
4301,14.0,16.0,17.0,23.0
4302,17.0,18.0,18.0,26.0
4303,16.0,14.0,16.0,21.0
4304,15.0,13.0,13.0,16.0
4305,15.0,13.0,9.0,12.0
4306,18.0,11.0,10.0,11.0
4307,18.0,10.0,8.0,11.0
4308,15.0,9.0,7.0,9.0
4309,13.0,9.0,6.0,5.0
4310,15.0,14.0,5.0,3.0
4311,11.0,13.0,9.0,5.0
4312,9.0,9.0,7.0,4.0
4313,4.0,5.0,5.0,6.0
4314,3.0,5.0,5.0,7.0
4315,4.0,5.0,8.0,8.0
4316,5.0,6.0,8.0,8.0
4317,5.0,8.0,9.0,8.0
4318,6.0,,10.0,
4319,,,,
